"","datasetID","scalingID","cellSide","scientificName","firstJCStat","lastJCStat","logratioJCStat","firstJCExp","lastJCExp","logratioJCExp","firstOcc","lastOcc","logratioOcc","nPeriods","quadrant"
"4080","Japan",8,160,"Dendrocopos major",66,60,-0.0953101798043249,47.6341463414634,41.590243902439,-0.135684245985624,31,29,-0.0666913744986723,2,"Q1"
"4081","Japan",1,20,"Dendrocopos noguchii",0,3,Inf,0,0.0171916933365863,Inf,1,3,1.09861228866811,2,"Pos. Infinite"
"4082","Japan",2,40,"Dendrocopos noguchii",0,0,NA,0,0,NA,1,1,0,2,"No change"
"4083","Japan",4,80,"Dendrocopos noguchii",0,0,NA,0,0,NA,1,1,0,2,"No change"
"4084","Japan",8,160,"Dendrocopos noguchii",0,0,NA,0,0,NA,1,1,0,2,"No change"
"4085","Japan",1,20,"Dryobates minor",3,9,1.09861228866811,0.521481364543119,1.20341853356104,0.836248024200615,14,21,0.405465108108164,2,"Q3"
"4086","Japan",2,40,"Dryobates minor",9,19,0.747214401830221,1.05785695753697,2.45230476519934,0.84078317936601,12,18,0.405465108108164,2,"Q4"
"4087","Japan",4,80,"Dryobates minor",10,25,0.916290731874155,1.49735808156076,3.24427584338166,0.773189888233486,9,13,0.367724780125317,2,"Q3"
"4088","Japan",8,160,"Dryobates minor",10,11,0.0953101798043249,1.53658536585366,2.15121951219512,0.336472236621211,6,7,0.154150679827258,2,"Q4"
"4089","Japan",1,20,"Dryocopus martius",49,59,0.185717145795093,6.73914378794185,10.8364973664949,0.474986940199882,49,62,0.235314086934465,2,"Q4"
"4090","Japan",2,40,"Dryocopus martius",54,73,0.301475394584117,9.536740753553,13.8002248551414,0.369533098882101,35,42,0.182321556793955,2,"Q4"
"4091","Japan",4,80,"Dryocopus martius",41,52,0.23767165187712,7.90272320823737,11.4797452919659,0.373376793556667,20,24,0.182321556793955,2,"Q4"
"4092","Japan",8,160,"Dryocopus martius",18,19,0.0540672212702758,4.60975609756098,5.63414634146341,0.200670695462149,10,11,0.0953101798043249,2,"Q4"
"4093","Japan",1,20,"Egretta garzetta",421,529,0.228355598175918,171.286571276855,279.812000746279,0.490779942511707,245,313,0.244944979995426,2,"Q4"
"4094","Japan",2,40,"Egretta garzetta",295,360,0.199128675110336,158.197699558938,232.968952693938,0.387059680565451,141,171,0.192903666124492,2,"Q4"
"4095","Japan",4,80,"Egretta garzetta",153,191,0.221835506654194,89.2175856929955,134.762227340469,0.41243377742426,66,81,0.204794412646013,2,"Q4"
"4096","Japan",8,160,"Egretta garzetta",52,64,0.207639364778245,38.7219512195122,57.4682926829268,0.394826709903108,28,34,0.194156014440957,2,"Q4"
"4097","Japan",1,20,"Egretta sacra",12,21,0.559615787935423,6.19474016561661,7.3064696680492,0.165059639953319,47,51,0.0816780310142671,2,"Q3"
"4098","Japan",2,40,"Egretta sacra",21,21,0,14.4734065553922,14.4734065553922,0,43,43,0,2,"No change"
"4099","Japan",4,80,"Egretta sacra",31,34,0.0923733201310151,23.3338301043219,24.748001625796,0.0588405000229353,34,35,0.0289875368732522,2,"Q3"
"4100","Japan",8,160,"Egretta sacra",39,30,-0.262364264467491,28.2731707317073,23.6634146341463,-0.177983155195358,24,22,-0.0870113769896298,2,"Q6"
"4101","Japan",1,20,"Emberiza aureola",57,11,-1.64515599503618,7.59872845477117,0.687667733463454,-2.40243042796376,52,16,-1.17865499634165,2,"Q1"
"4102","Japan",2,40,"Emberiza aureola",44,5,-2.17475172148416,8.46285566029577,1.05785695753697,-2.07944154167984,33,12,-1.01160091167848,2,"Q6"
"4103","Japan",4,80,"Emberiza aureola",47,4,-2.46385324059017,9.6080476900149,1.49735808156076,-1.85889877206569,22,9,-0.893817876022096,2,"Q6"
"4104","Japan",8,160,"Emberiza aureola",17,10,-0.53062825106217,3.68780487804878,2.15121951219512,-0.538996500732688,9,7,-0.251314428280906,2,"Q1"
"4105","Japan",1,20,"Emberiza cioides",3383,3356,-0.00801310119361164,3066.39638198022,2995.66975559351,-0.0233352240525656,1035,1023,-0.011661939747843,2,"Q1"
"4106","Japan",2,40,"Emberiza cioides",1034,1026,-0.00776702933765955,918.267923549252,896.694052869786,-0.0237744780617021,339,335,-0.0118695755553839,2,"Q1"
"4107","Japan",4,80,"Emberiza cioides",290,283,-0.0244340253372821,258.543828749492,244.818046335185,-0.0545499632540652,112,109,-0.0271509890659509,2,"Q1"
"4108","Japan",8,160,"Emberiza cioides",77,77,0,68.2243902439024,64.5365853658537,-0.0555698511548097,37,36,-0.0273989741881144,2,"Change OCC"
"4109","Japan",1,20,"Emberiza elegans",6,12,0.693147180559945,0.3782172534049,5.17469969431249,2.61606781139056,12,43,1.27629346590556,2,"Q4"
"4110","Japan",2,40,"Emberiza elegans",6,30,1.6094379124341,0.721266107411571,11.8768485687105,2.80133813552576,10,39,1.3609765531356,2,"Q4"
"4111","Japan",4,80,"Emberiza elegans",8,45,1.72722094809048,1.49735808156076,19.3408752201599,2.55851846713125,9,31,1.23676262714893,2,"Q4"
"4112","Japan",8,160,"Emberiza elegans",6,29,1.57553636075842,2.15121951219512,17.5170731707317,2.09714111877924,7,19,0.998528830111127,2,"Q4"
"4113","Japan",1,20,"Emberiza fucata",340,172,-0.681451140796754,145.699601027569,73.8096700584107,-0.680057221258414,226,161,-0.339130634287823,2,"Q6"
"4114","Japan",2,40,"Emberiza fucata",228,177,-0.253195896380612,128.241113897777,103.237222174176,-0.216882726303233,127,114,-0.107988638064096,2,"Q6"
"4115","Japan",4,80,"Emberiza fucata",130,144,0.102278849120418,83.8520525674028,89.2175856929955,0.0620242021708578,64,66,0.0307716586667537,2,"Q3"
"4116","Japan",8,160,"Emberiza fucata",60,61,0.0165293019512105,41.590243902439,41.590243902439,0,29,29,0,2,"Change JC"
"4117","Japan",1,20,"Emberiza schoeniclus",47,68,0.369360103466048,7.3064696680492,13.839313135952,0.638753108494146,51,70,0.316669609325033,2,"Q4"
"4118","Japan",2,40,"Emberiza schoeniclus",38,45,0.169076330043934,10.097725503762,18.8490876070224,0.624154309072994,36,49,0.308301359654517,2,"Q4"
"4119","Japan",4,80,"Emberiza schoeniclus",33,31,-0.0625203569813339,11.4797452919659,20.6302669015039,0.586175061007776,24,32,0.287682072451781,2,"Q5"
"4120","Japan",8,160,"Emberiza schoeniclus",19,27,0.351397886837889,9.3219512195122,21.5121951219512,0.836248024200617,14,21,0.405465108108164,2,"Q4"
"4121","Japan",1,20,"Emberiza spodocephala",1149,1282,0.10952935963186,639.691447925487,755.52334706296,0.166424736548446,473,514,0.0831278769632322,2,"Q4"
"4122","Japan",2,40,"Emberiza spodocephala",531,565,0.0620637099045021,368.727262244516,414.776096168814,0.117681603286327,215,228,0.0587076008267779,2,"Q4"
"4123","Japan",4,80,"Emberiza spodocephala",216,256,0.169899036795397,152.023438558461,185.713995393578,0.200173121126719,86,95,0.0995295953470331,2,"Q4"
"4124","Japan",8,160,"Emberiza spodocephala",68,68,0,54.0878048780488,50.809756097561,-0.0625203569813339,33,32,-0.0307716586667537,2,"Change OCC"
"4125","Japan",1,20,"Emberiza sulphurata",149,194,0.263911853117869,30.1026550323627,40.2342929720576,0.290106316063288,103,119,0.144394504881894,2,"Q4"
"4126","Japan",2,40,"Emberiza sulphurata",114,160,0.338975366839331,28.3698002248551,33.3385222981349,0.161388347127492,60,65,0.0800427076735364,2,"Q3"
"4127","Japan",4,80,"Emberiza sulphurata",56,65,0.149035579160488,18.0930768188592,15.722259856388,-0.140451835469096,30,28,-0.0689928714869514,2,"Q2"
"4128","Japan",8,160,"Emberiza sulphurata",18,19,0.0540672212702758,7.99024390243902,5.63414634146341,-0.349375641457121,13,11,-0.167054084663166,2,"Q2"
"4129","Japan",1,20,"Emberiza variabilis",56,130,0.842182759720433,12.2920607356592,48.0507828757588,1.36330484289519,66,130,0.677879708429157,2,"Q4"
"4130","Japan",2,40,"Emberiza variabilis",55,135,0.897941593205959,16.5891204704661,62.766179480527,1.33066929795093,46,89,0.659994973243045,2,"Q4"
"4131","Japan",4,80,"Emberiza variabilis",47,106,0.813291492402008,21.9612518628912,59.5199837420404,0.99703249585019,33,54,0.492476485097794,2,"Q4"
"4132","Japan",8,160,"Emberiza variabilis",27,53,0.674455047547793,15.6731707317073,33.2926829268293,0.753387260937304,18,26,0.367724780125317,2,"Q4"
"4133","Japan",1,20,"Emberiza yessoensis",7,11,0.451985123743057,0.446984026751245,0.521481364543119,0.154150679827258,13,14,0.0741079721537218,2,"Q3"
"4134","Japan",2,40,"Emberiza yessoensis",2,3,0.405465108108164,0.577012885929257,0.721266107411571,0.223143551314209,9,10,0.105360515657826,2,"Q3"
"4135","Japan",4,80,"Emberiza yessoensis",3,6,0.693147180559945,1.16461184121393,1.49735808156076,0.251314428280901,8,9,0.117783035656383,2,"Q3"
"4136","Japan",8,160,"Emberiza yessoensis",0,1,Inf,1.53658536585366,1.02439024390244,-0.405465108108164,6,5,-0.182321556793955,2,"Pos. Infinite"
"4137","Japan",1,20,"Eophona personata",1243,1349,0.0818357646970447,773.282366279654,935.835557341523,0.190795506294446,520,572,0.0953101798043249,2,"Q4"
"4138","Japan",2,40,"Eophona personata",633,758,0.180212963498195,425.787425408631,535.516042549511,0.229290627176165,231,259,0.114410351177744,2,"Q4"
"4139","Japan",4,80,"Eophona personata",225,235,0.0434851119397389,152.023438558461,162.879284649776,0.0689746314665186,86,89,0.0342890734786322,2,"Q4"
"4140","Japan",8,160,"Eophona personata",66,63,-0.0465200156348928,50.809756097561,50.809756097561,0,32,32,0,2,"Change JC"
"4141","Japan",1,20,"Eurystomus orientalis",72,29,-0.909370289029581,15.0599233628496,5.42111396547023,-1.02173581055262,73,44,-0.50626980723013,2,"Q1"
"4142","Japan",2,40,"Eurystomus orientalis",66,19,-1.24521576285998,22.0867710225143,7.45308310991957,-1.08635104598625,53,31,-0.536304709066976,2,"Q6"
"4143","Japan",4,80,"Eurystomus orientalis",51,29,-0.564529802737852,23.3338301043219,11.4797452919659,-0.709320039805542,34,24,-0.348306694268216,2,"Q1"
"4144","Japan",8,160,"Eurystomus orientalis",30,20,-0.405465108108164,15.6731707317073,9.3219512195122,-0.519578414875584,18,14,-0.251314428280906,2,"Q1"
"4145","Japan",1,20,"Falco peregrinus",17,89,1.65542302567592,8.20043772155169,61.4946870649694,2.01476324837068,54,147,1.00144854021446,2,"Q4"
"4146","Japan",2,40,"Falco peregrinus",24,154,1.85889877206568,18.8490876070224,120.259102309089,1.85318409108715,49,123,0.920364057261791,2,"Q3"
"4147","Japan",4,80,"Falco peregrinus",53,152,1.05358860729415,32.4427584338166,112.343449397101,1.24208343410898,40,74,0.615185639090233,2,"Q4"
"4148","Japan",8,160,"Falco peregrinus",43,66,0.428454626332863,30.7317073170732,54.0878048780488,0.56531380905006,25,33,0.27763173659828,2,"Q4"
"4149","Japan",1,20,"Falco subbuteo",24,23,-0.0425596144187959,4.02858680520673,5.93113420112229,0.386799813888805,38,46,0.191055236762709,2,"Q5"
"4150","Japan",2,40,"Falco subbuteo",41,36,-0.130053128248198,7.45308310991957,11.8768485687105,0.465963219708727,31,39,0.2295744416445,2,"Q5"
"4151","Japan",4,80,"Falco subbuteo",31,52,0.517256514096281,7.11245088741363,18.0930768188592,0.933682474586022,19,30,0.456758402495715,2,"Q4"
"4152","Japan",8,160,"Falco subbuteo",11,18,0.492476485097794,4.60975609756098,10.7560975609756,0.847297860387202,10,15,0.405465108108164,2,"Q4"
"4153","Japan",1,20,"Falco tinnunculus",9,82,2.20949466992803,4.02858680520673,30.6929031702522,2.0306158150004,38,104,1.00680473941499,2,"Q3"
"4154","Japan",2,40,"Falco tinnunculus",21,106,1.61891665638864,9.536740753553,48.1324915679322,1.6188056624377,35,78,0.801360765200178,2,"Q3"
"4155","Japan",4,80,"Falco tinnunculus",43,95,0.792676775906978,15.722259856388,50.9517680531093,1.17580192735924,28,50,0.579818495252942,2,"Q4"
"4156","Japan",8,160,"Falco tinnunculus",29,41,0.346276236717834,13.9317073170732,28.2731707317073,0.707745979981095,17,24,0.34484048629173,2,"Q4"
"4157","Japan",1,20,"Ficedula narcissina",1463,2149,0.384513495622386,1047.03142984256,1727.62764678024,0.500790214585216,605,777,0.250211892336806,2,"Q4"
"4158","Japan",2,40,"Ficedula narcissina",708,869,0.204899031571672,539.667329701058,704.532733719623,0.266581900411695,260,297,0.133050507787172,2,"Q4"
"4159","Japan",4,80,"Ficedula narcissina",262,267,0.0189041546391527,210.046064218941,231.466603441268,0.097108741440237,101,106,0.0483185772708077,2,"Q4"
"4160","Japan",8,160,"Ficedula narcissina",70,70,0,60.9512195121951,72.0146341463415,0.166795486265036,35,38,0.082238098236972,2,"Change OCC"
"4161","Japan",1,20,"Fratercula cirrhata",0,0,NA,0.00573056444552878,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"4162","Japan",2,40,"Fratercula cirrhata",1,0,-Inf,0.0160281357202571,0,-Inf,2,1,-0.693147180559945,2,"Neg. Infinite"
"4163","Japan",4,80,"Fratercula cirrhata",0,0,NA,0,0,NA,1,1,0,2,"No change"
"4164","Japan",8,160,"Fratercula cirrhata",0,0,NA,0,0,NA,1,1,0,2,"No change"
"4165","Japan",1,20,"Fulica atra",37,37,0,3.21484665394165,8.82506924611432,1.00981678988498,34,56,0.498991166118988,2,"Change OCC"
"4166","Japan",2,40,"Fulica atra",25,38,0.418710334858185,4.80844071607714,17.326414713598,1.28185934298301,25,47,0.631271776841858,2,"Q4"
"4167","Japan",4,80,"Fulica atra",18,45,0.916290731874155,6.36377184663325,26.2037664273134,1.41528189799314,18,36,0.693147180559945,2,"Q4"
"4168","Japan",8,160,"Fulica atra",18,36,0.693147180559945,9.3219512195122,23.6634146341463,0.931558204004941,14,22,0.451985123743057,2,"Q4"
"4169","Japan",1,20,"Gallinago hardwickii",314,318,0.0126583968719235,96.4797830049226,96.4797830049226,0,184,184,0,2,"Change JC"
"4170","Japan",2,40,"Gallinago hardwickii",220,212,-0.0370412716803491,79.3392718152729,79.3392718152729,0,100,100,0,2,"Change JC"
"4171","Japan",4,80,"Gallinago hardwickii",100,98,-0.0202027073175195,48.913697330985,46.9172198889039,-0.0416726964005697,49,48,-0.0206192872027357,2,"Q1"
"4172","Japan",8,160,"Gallinago hardwickii",41,38,-0.075985906977922,23.6634146341463,23.6634146341463,0,22,22,0,2,"Change JC"
"4173","Japan",1,20,"Gallinula chloropus",252,205,-0.206419108373015,128.169804388697,98.5943612853227,-0.262341909356555,212,186,-0.130839600958811,2,"Q1"
"4174","Japan",2,40,"Gallinula chloropus",200,206,0.0295588022415444,142.826717403211,132.328288506443,-0.076346259891373,134,129,-0.0380273955892393,2,"Q2"
"4175","Japan",4,80,"Gallinula chloropus",157,174,0.102809493866221,121.701937406855,121.701937406855,0,77,77,0,2,"Change JC"
"4176","Japan",8,160,"Gallinula chloropus",66,53,-0.219362828474304,64.5365853658537,54.0878048780488,-0.176623535679317,36,33,-0.0870113769896298,2,"Q6"
"4177","Japan",1,20,"Garrulus glandarius",2041,2103,0.0299250128928551,1537.38436831757,1575.39520228476,0.0244236526155026,733,742,0.0122035412807291,2,"Q3"
"4178","Japan",2,40,"Garrulus glandarius",820,848,0.0335762955336043,630.546859234916,657.810718095073,0.0423297540764775,281,287,0.0211275464258753,2,"Q4"
"4179","Japan",4,80,"Garrulus glandarius",265,275,0.0370412716803491,210.046064218941,218.489500067741,0.0394110986845514,101,103,0.0196084713883763,2,"Q4"
"4180","Japan",8,160,"Garrulus glandarius",79,77,-0.0256424306133377,64.5365853658537,64.5365853658537,0,36,36,0,2,"Change JC"
"4181","Japan",1,20,"Garrulus lidthi",7,7,0,0.0573056444552878,0.0573056444552878,0,5,5,0,2,"No change"
"4182","Japan",2,40,"Garrulus lidthi",3,3,0,0.0480844071607714,0.0480844071607714,0,3,3,0,2,"No change"
"4183","Japan",4,80,"Garrulus lidthi",1,1,0,0.0415932800433546,0.0415932800433546,0,2,2,0,2,"No change"
"4184","Japan",8,160,"Garrulus lidthi",1,1,0,0.102439024390244,0.102439024390244,0,2,2,0,2,"No change"
"4185","Japan",1,20,"Geokichla sibirica",166,69,-0.877881283759284,51.8329554098078,27.2373728095983,-0.643436121215386,135,98,-0.320307299767857,2,"Q6"
"4186","Japan",2,40,"Geokichla sibirica",164,109,-0.408518545595055,64.1926835596299,45.6801868027329,-0.340224586239763,90,76,-0.169076330043934,2,"Q6"
"4187","Japan",4,80,"Geokichla sibirica",84,83,-0.0119761910467156,44.9623357268663,37.5587318791492,-0.179919264222222,47,43,-0.0889474860164962,2,"Q1"
"4188","Japan",8,160,"Geokichla sibirica",47,34,-0.323787077093897,30.7317073170732,19.4634146341463,-0.456758402495718,25,20,-0.22314355131421,2,"Q1"
"4189","Japan",1,20,"Glareola maldivarum",1,0,-Inf,0.120341853356104,0.779356764591914,1.86813244801263,7,17,0.887303195000903,2,"Neg. Infinite"
"4190","Japan",2,40,"Glareola maldivarum",1,4,1.38629436111989,0.240422035803857,2.45230476519934,2.32238772029022,6,18,1.09861228866811,2,"Q4"
"4191","Japan",4,80,"Glareola maldivarum",2,15,2.01490302054226,0.623899200650318,6.36377184663325,2.32238772029023,6,18,1.09861228866811,2,"Q4"
